Key,Value
Title,"Skeletal Soldier"
ButtonTextureName,"SkeletalSoldier"
Summary,"Skeletons are undead creatures, once human, now animated by some forces either magical or supernatural. They usually are set to guard certain places, such as burial crypts or vaults. They have a single minded purpose, and will track their foes until the hapless victim is found and destroyed. Skeletons are resistant to edged weapons."
Advice,""
Material,"No special material is required"
Language,"None"
Abilities,"None"
NamedSpells,"None"
TextureArchive,1605
